Investment_Type,investment_type_count
"Seed Funding",1356
"Private Equity",1355
"Seed/ Angel Funding",60
"Seed / Angel Funding",47
Seed\\nFunding,30
"Debt Funding",25
"Series A",24
"Seed/Angel Funding",23
"Series B",20
"Series C",14
"Series D",12
"Pre-series A",8
"Angel / Seed Funding",8
"Seed Round",7
"Private Equity Round",4
Seed,4
"Seed / Angle Funding",3
,3
"Series F",2
"Series E",2
"Corporate Round",2
"Venture Round",2
"Crowd funding",2
Equity,2
"Series G",1
"Series H",1
Venture,1
"Funding Round",1
"Debt and Preference capital",1
"Inhouse Funding",1
"Angel Round",1
Debt,1
"Pre Series A",1
"Venture - Series Unknown",1
Debt-Funding,1
Mezzanine,1
"Series B (Extension)",1
"Equity Based Funding",1
"Private Funding",1
"Series J",1
Angel,1
"Single Venture",1
"Seed Funding Round",1
Private,1
"Structured Debt",1
"Term Loan",1
"Bridge Round",1
PrivateEquity,1
"Angel Funding",1
nan,1
"Maiden Round",1
Private\\nEquity,1
" Ontario Teachers\\'"""",1
